#,-------------- Chart Definition,,,,,,
,,Unit 2\AMBIENT TEMPERATURE,ID Fan A\ID Fan 1Status (2=ON1=OFF),ID Fan A\IDF A FLUE GAS INLET TEMP,ID Fan A\FLUE GAS FLOW (SIDE A),ID Fan A\IDF A BLADE POSN DEMAND,ID Fan A\ID Fan 1Pressure Rise Actual
, ,DEG F,NONE,DEG F,KPPH,%,INWC
,3/16/2016 6:00,42.6723633,2,315.4922,703.5781,72.4834,33.2460938
,3/16/2016 7:00,41.9834,2,316.660156,707.03125,73.08203,33.7094727
,3/16/2016 8:00,40.6792,2,316.3828,704.71875,72.72461,33.6318359
,3/16/2016 9:00,39.3085938,2,316.4336,701.65625,72.97754,33.8027344
,3/16/2016 10:00,37.69629,2,315.7422,693.3594,72.41797,33.43164
,3/16/2016 11:00,37.15088,2,315.0586,694.164063,72.09766,33.3042
,3/16/2016 12:00,36.4501953,2,315.238281,697.59375,72.171875,33.2539063
,3/16/2016 13:00,35.5927734,2,316.777344,699.1094,72.55469,33.65332
,3/16/2016 14:00,36.79248,2,319.359375,695.4531,71.04297,32.2792969
,3/16/2016 15:00,38.5791,2,321.4961,691.210938,71.91211,33.09912
,3/16/2016 16:00,41.1635742,2,321.859375,685.898438,72.06152,33.293457
,3/16/2016 17:00,43.9267578,2,319.972656,598.8594,64.65625,27.4282227
,3/16/2016 18:00,46.6313477,2,319.7422,679.9375,71.32324,32.50049
,3/16/2016 19:00,48.35742,2,321.796875,687.3906,71.82031,32.859375
,3/16/2016 20:00,49.984375,2,323.539063,700.40625,72.81836,33.5107422
,3/16/2016 21:00,50.67285,2,322.4297,705.7578,71.9082,33.17383
,3/16/2016 22:00,50.33838,2,320.101563,708.039063,71.2001953,32.74463
,3/16/2016 23:00,49.8105469,2,319.3711,709.46875,71.0459,32.58496
,3/17/2016 0:00,49.14502,2,320.4453,708.9453,72.59375,33.3989258
,3/17/2016 1:00,48.93701,2,320.660156,701.476563,71.71094,33.0375977
,3/17/2016 2:00,47.2607422,2,320.3047,701.28125,71.859375,33.13867
,3/17/2016 3:00,47.46875,2,320.597656,702.101563,72.13379,33.2207031
,3/17/2016 4:00,47.3330078,2,320.28125,701.710938,72.40527,33.3901367
,3/17/2016 5:00,43.9980469,2,320.394531,704.2578,73.05469,33.753418
,3/17/2016 6:00,42.86133,2,320.988281,704.1875,72.78711,33.54541
,3/17/2016 7:00,42.296875,2,320.105469,702.8906,72.75879,33.496582
,3/17/2016 8:00,42.034668,2,319.140625,697.6094,72.01953,33.2250977
,3/17/2016 9:00,42.9765625,2,318.8125,693.960938,71.96289,33.15088
,3/17/2016 10:00,43.6630859,2,318.730469,699.3906,72.18555,33.2294922
,3/17/2016 11:00,43.85498,2,319.113281,697.3203,71.34863,32.6806641
,3/17/2016 12:00,44.0805664,2,320.042969,693.9844,71.49707,32.54785
,3/17/2016 13:00,44.3115234,2,320.851563,698.9922,71.8418,32.9423828
,3/17/2016 14:00,45.34424,2,320.738281,698.6953,71.8027344,32.9960938
,3/17/2016 15:00,46.28174,2,321.410156,698.09375,72.3847656,33.35205
,3/17/2016 16:00,45.9990234,2,321.226563,704.0703,72.80762,33.6289063
,3/17/2016 17:00,46.7392578,2,320.835938,705.5156,71.87402,33.1499023
,3/17/2016 18:00,47.3740234,2,321.792969,715.9531,72.8535156,33.4697266
,3/17/2016 19:00,48.69922,2,323.601563,703.8047,73.19336,33.6347656
,3/17/2016 20:00,48.9536133,2,323.707031,691.148438,72.171875,32.97119
,3/17/2016 21:00,49.1972656,2,322.398438,683.71875,71.20703,32.5351563
,3/17/2016 22:00,49.28125,2,321.355469,696.03125,71.76758,32.88867
,3/17/2016 23:00,49.0380859,2,321.734375,707.78125,72.66211,33.3398438
,3/18/2016 0:00,47.46045,2,321.917969,713.1875,72.37793,33.37256
,3/18/2016 1:00,45.9594727,2,322.644531,712.9375,72.0918,33.17285
,3/18/2016 2:00,44.90576,2,321.398438,709.8672,72.4755859,33.24463
,3/18/2016 3:00,44.4868164,2,319.890625,710.5078,71.66016,32.94629
,3/18/2016 4:00,43.4165039,2,321.105469,710.6406,72.85254,33.63623
,3/18/2016 5:00,42.9389648,2,321.046875,703.4844,72.8027344,33.5375977
,3/18/2016 6:00,42.9125977,2,320.835938,698.2578,72.6494141,33.57715
,3/18/2016 7:00,41.98291,2,320.074219,687.726563,72.32715,33.5131836
,3/18/2016 8:00,41.1181641,2,319.605469,687.2031,71.76172,33.24414
,3/18/2016 9:00,39.01367,2,318.851563,692.03125,71.51172,33.1040039
,3/18/2016 10:00,37.6743164,2,319.167969,699.2656,72.08789,33.375
,3/18/2016 11:00,36.9990234,2,319.203125,699.7578,71.52734,33.0083
,3/18/2016 12:00,36.63672,2,318.796875,701.1953,71.6123047,33.2319336
,3/18/2016 13:00,38.45996,2,319.1328,697.25,71.49219,33.10498
,3/18/2016 14:00,39.66797,2,319.839844,698.039063,72.3964844,33.6015625
,3/18/2016 15:00,43.1513672,2,319.273438,706.6328,72.5751953,33.81543
,3/18/2016 16:00,44.93799,2,319.324219,705.0078,71.71289,33.3876953
,3/18/2016 17:00,46.1792,2,319.078125,700.2031,70.90137,32.60791
,3/18/2016 18:00,47.44287,2,319.6328,696.7656,71.1416,32.60547
,3/18/2016 19:00,48.39258,2,319.648438,694.3906,70.83008,32.4780273
,3/18/2016 20:00,49.09961,2,320.3672,697.2656,71.88281,33.0415039
,3/18/2016 21:00,49.6157227,2,319.714844,704.914063,71.98633,33.1118164
,3/18/2016 22:00,50.35742,2,319.375,698.9453,70.80762,32.48633
,3/18/2016 23:00,49.4980469,2,318.9922,700.1797,70.9501953,32.5092773
,3/19/2016 0:00,48.3032227,2,318.851563,700.523438,71.2314453,32.6967773
,3/19/2016 1:00,47.31836,2,318.664063,702.6719,71.27734,32.7719727
,3/19/2016 2:00,46.5722656,2,319.203125,701.664063,71.49609,33.0249023
,3/19/2016 3:00,45.2519531,2,319.5586,702.664063,71.92285,33.453125
,3/19/2016 4:00,43.80078,2,319.105469,698.7969,71.57129,33.18457
,3/19/2016 5:00,43.8959961,2,319.792969,697.96875,71.99609,33.19629
,3/19/2016 6:00,46.5273438,2,320.914063,697.039063,72.52734,33.5273438
,3/19/2016 7:00,46.21289,2,321.1328,697.289063,72.63965,33.63037
,3/19/2016 8:00,45.45117,2,320.5039,698.09375,72.15527,33.5009766
,3/19/2016 9:00,42.9472656,2,319.605469,697.914063,71.2285156,32.9394531
,3/19/2016 10:00,43.39795,2,318.738281,696.25,71.01953,32.7739258
,3/19/2016 11:00,44.1357422,2,319.269531,695.710938,71.2998047,32.97168
,3/19/2016 12:00,44.5043945,2,319.140625,694.585938,71.06348,32.8227539
,3/19/2016 13:00,43.9892578,2,318.640625,703.6719,71.0214844,32.8686523
,3/19/2016 14:00,44.37256,2,319.460938,704.476563,71.39746,33.0297852
,3/19/2016 15:00,46.69873,2,319.773438,702.625,71.25586,32.9013672
,3/19/2016 16:00,49.07959,2,320.332031,699.78125,71.51367,33.0151367
