SPEED,TEMPERATURE,HEAD,DEVICE_ID,PUMP_MODE,FLOW,KW_HOUR,VOLTAGE,POWER,CURRENT,TIMESTAMP,RCV_TIMESTAMP_UTC,UPDATED_UTC
1036,44.9,37.957,04714B6046D5,a,173.458,17166.432,196,2.259,9.15,3788485872,2020-01-20 10:16:19.76,2020-01-20 10:16:19.0
1036,44.6,37.959,04714B6046D5,a,173.222,17166.432,196,2.256,9.13,3788486172,2020-01-20 10:21:19.739,2020-01-20 10:21:19.0
1036,43.8,37.952,04714B6046D5,a,173.988,17166.432,196,2.26,9.24,3788486472,2020-01-20 10:26:19.966,2020-01-20 10:26:19.0
1036,44.9,37.968,04714B6046D5,a,172.356,17168.68,196,2.25,9.14,3788486772,2020-01-20 10:31:19.829,2020-01-20 10:31:19.0
1036,44.5,37.959,04714B6046D5,a,173.3,17168.68,196,2.252,9.14,3788487072,2020-01-20 10:36:20.132,2020-01-20 10:36:20.0
1036,44.1,37.954,04714B6046D5,a,173.812,17168.68,196,2.257,9.17,3788487372,2020-01-20 10:41:19.942,2020-01-20 10:41:19.0
1036,44.7,37.965,04714B6046D5,a,172.661,17168.68,196,2.25,9.17,3788487672,2020-01-20 10:46:19.983,2020-01-20 10:46:19.0
1036,44.2,37.958,04714B6046D5,a,173.32,17168.68,196,2.259,9.17,3788487973,2020-01-20 10:51:20.344,2020-01-20 10:51:20.0
1036,44.9,37.957,04714B6046D5,a,173.458,17168.68,196,2.258,9.16,3788488273,2020-01-20 10:56:20.083,2020-01-20 10:56:20.0
1036,44.4,37.951,04714B6046D5,a,174.096,17168.68,196,2.257,9.15,3788488573,2020-01-20 11:01:19.991,2020-01-20 11:01:19.0
1036,44.1,37.946,04714B6046D5,a,174.578,17168.68,196,2.263,9.15,3788488873,2020-01-20 11:06:20.199,2020-01-20 11:06:20.0
1036,44.7,37.954,04714B6046D5,a,173.821,17168.68,196,2.257,9.21,3788489173,2020-01-20 11:11:20.226,2020-01-20 11:11:20.0
1036,44.8,37.948,04714B6046D5,a,174.332,17168.68,196,2.26,9.23,3788489473,2020-01-20 11:16:20.173,2020-01-20 11:16:20.0
1036,44.2,37.951,04714B6046D5,a,174.106,17168.68,196,2.257,9.14,3788489773,2020-01-20 11:21:20.337,2020-01-20 11:21:20.0
1036,44.7,37.959,04714B6046D5,a,173.271,17168.68,196,2.252,9.17,3788490073,2020-01-20 11:26:19.98,2020-01-20 11:26:19.0
1036,44.8,37.936,04714B6046D5,a,175.549,17170.926,196,2.266,9.14,3788490373,2020-01-20 11:31:20.411,2020-01-20 11:31:20.0
1036,44.6,37.962,04714B6046D5,a,172.956,17170.926,196,2.251,9.1,3788490673,2020-01-20 11:36:20.141,2020-01-20 11:36:20.0
1036,45,37.947,04714B6046D5,a,174.499,17170.926,196,2.257,9.14,3788490973,2020-01-20 11:41:20.045,2020-01-20 11:41:20.0
1036,44.7,37.956,04714B6046D5,a,173.517,17170.926,196,2.255,9.17,3788491273,2020-01-20 11:46:20.395,2020-01-20 11:46:20.0
1036,44.4,37.959,04714B6046D5,a,173.222,17170.926,196,2.257,9.2,3788491573,2020-01-20 11:51:20.377,2020-01-20 11:51:20.0
1036,44.7,37.945,04714B6046D5,a,174.636,17170.926,196,2.254,9.19,3788491873,2020-01-20 11:56:20.3,2020-01-20 11:56:20.0
1036,44.6,37.951,04714B6046D5,a,174.097,17170.926,196,2.259,9.2,3788492173,2020-01-20 12:01:20.411,2020-01-20 12:01:20.0
1036,44,37.96,04714B6046D5,a,173.173,17170.926,196,2.254,9.17,3788492473,2020-01-20 12:06:20.459,2020-01-20 12:06:20.0
1036,44.6,37.958,04714B6046D5,a,173.369,17170.926,196,2.252,9.14,3788492773,2020-01-20 12:11:20.162,2020-01-20 12:11:20.0
1036,44.3,37.966,04714B6046D5,a,172.563,17170.926,196,2.253,9.17,3788493073,2020-01-20 12:16:20.241,2020-01-20 12:16:20.0
1036,44.4,37.953,04714B6046D5,a,173.92,17170.926,196,2.259,9.16,3788493373,2020-01-20 12:21:20.435,2020-01-20 12:21:20.0
1036,44.5,37.959,04714B6046D5,a,173.261,17170.926,196,2.253,9.16,3788493673,2020-01-20 12:26:20.526,2020-01-20 12:26:20.0
1036,44.6,37.96,04714B6046D5,a,173.173,17173.332,196,2.256,9.15,3788493973,2020-01-20 12:31:20.497,2020-01-20 12:31:20.0
1036,44.5,37.963,04714B6046D5,a,172.848,17173.332,196,2.254,9.17,3788494273,2020-01-20 12:36:20.502,2020-01-20 12:36:20.0
1036,44.4,37.943,04714B6046D5,a,174.902,17173.332,196,2.266,9.19,3788494573,2020-01-20 12:41:20.369,2020-01-20 12:41:20.0
1036,44.7,37.97,04714B6046D5,a,172.09,17173.332,196,2.253,9.22,3788494873,2020-01-20 12:46:20.596,2020-01-20 12:46:20.0
1036,44.4,37.949,04714B6046D5,a,174.283,17173.332,196,2.255,9.21,3788495173,2020-01-20 12:51:20.541,2020-01-20 12:51:20.0
1036,43.9,37.942,04714B6046D5,a,175,17173.332,196,2.268,9.15,3788495473,2020-01-20 12:56:20.756,2020-01-20 12:56:20.0
1036,44.3,37.957,04714B6046D5,a,173.458,17173.332,196,2.258,9.12,3788495773,2020-01-20 13:01:20.598,2020-01-20 13:01:20.0
1036,44.1,37.973,04714B6046D5,a,171.805,17173.332,196,2.248,9.07,3788496073,2020-01-20 13:06:20.793,2020-01-20 13:06:20.0
1036,44.7,37.973,04714B6046D5,a,171.824,17173.332,196,2.254,9.14,3788496373,2020-01-20 13:11:20.48,2020-01-20 13:11:20.0
1036,44.2,37.961,04714B6046D5,a,173.005,17173.332,196,2.251,9.13,3788496673,2020-01-20 13:16:20.481,2020-01-20 13:16:20.0
1036,44.8,37.96,04714B6046D5,a,173.202,17173.332,196,2.254,9.14,3788496973,2020-01-20 13:21:20.787,2020-01-20 13:21:20.0
