groupdId,edgeNodeId,timestamp,seq,metricName,metricTS,dataType,Val,timestamp_date,metricTS_date,SDEV,DELTA,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
"Cakebread","RuthNorth",1561742027838,19,"TT_ProdRoom",1561742012842,"Float",62.987602,2019-06-28 17:13:47,2019-06-28 17:13:32,0.004731,0.010687,"F",0.238720,1,"Val",0.504132,"DELTA",0.288545,"SDEV",0.207323
"Cakebread","RuthNorth",1561739003389,81,"TT_ProdRoom",1561738981933,"Float",62.712894,2019-06-28 16:23:23,2019-06-28 16:23:01,0.007116,0.016922,"F",0.237688,1,"Val",0.832771,"DELTA",0.093963,"SDEV",0.073266
"Cakebread","RuthNorth",1561739003389,81,"TT_ProdRoom",1561738986932,"Float",62.697136,2019-06-28 16:23:23,2019-06-28 16:23:06,0.010866,0.024664,"F",0.237300,1,"Val",0.866596,"DELTA",0.084838,"SDEV",0.048565
"Cakebread","RuthNorth",1561738403090,71,"TT_ProdRoom",1561738351689,"Float",62.678997,2019-06-28 16:13:23,2019-06-28 16:12:31,0.009203,0.019447,"F",0.237216,1,"Val",0.906125,"DELTA",0.062591,"SDEV",0.031283
"Cakebread","RuthNorth",1561738343062,70,"TT_ProdRoom",1561738306661,"Float",62.698154,2019-06-28 16:12:23,2019-06-28 16:11:46,0.007638,0.017944,"F",0.236986,1,"Val",0.865601,"DELTA",0.078125,"SDEV",0.056274
"Cakebread","RuthNorth",1561739066941,82,"TT_ProdRoom",1561739016942,"Float",62.702553,2019-06-28 16:24:26,2019-06-28 16:23:36,0.007788,0.017224,"F",0.236405,1,"Val",0.858506,"DELTA",0.089226,"SDEV",0.052268
"Cakebread","RuthNorth",1561741937811,16,"TT_ProdRoom",1561741907808,"Float",63.032196,2019-06-28 17:12:17,2019-06-28 17:11:47,0.004892,0.010604,"F",0.234268,1,"Val",0.503140,"DELTA",0.297824,"SDEV",0.199036
"Cakebread","RuthNorth",1561738343062,70,"TT_ProdRoom",1561738301659,"Float",62.691940,2019-06-28 16:12:23,2019-06-28 16:11:41,0.008214,0.019012,"F",0.233986,1,"Val",0.890056,"DELTA",0.066971,"SDEV",0.042973
"Cakebread","RuthNorth",1561738343062,70,"TT_ProdRoom",1561738296650,"Float",62.686646,2019-06-28 16:12:23,2019-06-28 16:11:36,0.008642,0.019876,"F",0.233645,1,"Val",0.902939,"DELTA",0.060891,"SDEV",0.036170
"Cakebread","RuthNorth",1561741107559,116,"TT_ProdRoom",1561741062561,"Float",62.713833,2019-06-28 16:58:27,2019-06-28 16:57:42,0.007308,0.017487,"F",0.233379,1,"Val",0.846226,"DELTA",0.086082,"SDEV",0.067692
"Cakebread","RuthNorth",1561741577694,4,"TT_ProdRoom",1561741562696,"Float",63.386627,2019-06-28 17:06:17,2019-06-28 17:06:02,0.011655,0.023525,"F",0.232502,1,"Val",0.854574,"SDEV",0.074063,"DELTA",0.071362
"Cakebread","RuthNorth",1561739003389,81,"TT_ProdRoom",1561738951923,"Float",62.695633,2019-06-28 16:23:23,2019-06-28 16:22:31,0.010609,0.022463,"F",0.231081,1,"Val",0.893177,"DELTA",0.062714,"SDEV",0.044109
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741772768,"Float",63.125630,2019-06-28 17:09:47,2019-06-28 17:09:32,0.004861,0.011497,"F",0.229595,1,"Val",0.530696,"DELTA",0.263842,"SDEV",0.205462
"Cakebread","RuthNorth",1561741727749,9,"TT_ProdRoom",1561741702749,"Float",63.221240,2019-06-28 17:08:47,2019-06-28 17:08:22,0.005399,0.012654,"F",0.226928,1,"Val",0.611464,"DELTA",0.219821,"SDEV",0.168715
"Cakebread","RuthNorth",1561741907801,15,"TT_ProdRoom",1561741887804,"Float",63.035286,2019-06-28 17:11:47,2019-06-28 17:11:27,0.004817,0.011623,"F",0.225102,1,"Val",0.523331,"DELTA",0.263639,"SDEV",0.213030
"Cakebread","RuthNorth",1561741967822,17,"TT_ProdRoom",1561741962826,"Float",63.013940,2019-06-28 17:12:47,2019-06-28 17:12:42,0.005215,0.011076,"F",0.224548,1,"Val",0.527914,"DELTA",0.288620,"SDEV",0.183466
"Cakebread","RuthNorth",1561738343062,70,"TT_ProdRoom",1561738311662,"Float",62.706410,2019-06-28 16:12:23,2019-06-28 16:11:51,0.008501,0.019764,"F",0.224339,1,"Val",0.896264,"DELTA",0.064058,"SDEV",0.039678
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741257617,"Float",63.172180,2019-06-28 17:01:27,2019-06-28 17:00:57,0.005665,0.011486,"F",0.223450,1,"Val",0.574879,"DELTA",0.271582,"SDEV",0.153539
"Cakebread","RuthNorth",1561742147875,23,"TT_ProdRoom",1561742117874,"Float",63.046270,2019-06-28 17:15:47,2019-06-28 17:15:17,0.005212,0.011110,"F",0.223379,1,"Val",0.526794,"DELTA",0.288570,"SDEV",0.184636
"Cakebread","RuthNorth",1561739066941,82,"TT_ProdRoom",1561739011940,"Float",62.704254,2019-06-28 16:24:26,2019-06-28 16:23:31,0.009467,0.021019,"F",0.222974,1,"Val",0.906474,"DELTA",0.060527,"SDEV",0.032998
"Cakebread","RuthNorth",1561742237902,26,"TT_ProdRoom",1561742232907,"Float",63.110650,2019-06-28 17:17:17,2019-06-28 17:17:12,0.005007,0.011776,"F",0.222900,1,"Val",0.540030,"DELTA",0.259634,"SDEV",0.200336
"Cakebread","RuthNorth",1561741757757,10,"TT_ProdRoom",1561741747760,"Float",63.151646,2019-06-28 17:09:17,2019-06-28 17:09:07,0.013287,0.030674,"F",0.222688,1,"Val",0.562044,"DELTA",0.273418,"SDEV",0.164538
"Cakebread","RuthNorth",1561741997830,18,"TT_ProdRoom",1561741987835,"Float",62.997875,2019-06-28 17:13:17,2019-06-28 17:13:07,0.004984,0.011997,"F",0.220345,1,"Val",0.542446,"DELTA",0.253180,"SDEV",0.204375
"Cakebread","RuthNorth",1561742027838,19,"TT_ProdRoom",1561742007840,"Float",62.986090,2019-06-28 17:13:47,2019-06-28 17:13:27,0.005512,0.011236,"F",0.220218,1,"Val",0.547096,"DELTA",0.286894,"SDEV",0.166010
"Cakebread","RuthNorth",1561741577694,4,"TT_ProdRoom",1561741567697,"Float",63.383790,2019-06-28 17:06:17,2019-06-28 17:06:07,0.009217,0.020520,"F",0.218395,1,"Val",0.903566,"DELTA",0.062501,"SDEV",0.033933
"Cakebread","RuthNorth",1561741967822,17,"TT_ProdRoom",1561741957826,"Float",63.012430,2019-06-28 17:12:47,2019-06-28 17:12:37,0.005404,0.011816,"F",0.214310,1,"Val",0.553491,"DELTA",0.268262,"SDEV",0.178247
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741262619,"Float",63.190628,2019-06-28 17:01:27,2019-06-28 17:01:02,0.012652,0.029934,"F",0.213654,1,"Val",0.617491,"DELTA",0.252115,"SDEV",0.130395
"Cakebread","RuthNorth",1561741607709,5,"TT_ProdRoom",1561741582707,"Float",63.363636,2019-06-28 17:06:47,2019-06-28 17:06:22,0.008301,0.020154,"F",0.211632,1,"Val",0.888488,"DELTA",0.065801,"SDEV",0.045711
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741777769,"Float",63.119358,2019-06-28 17:09:47,2019-06-28 17:09:37,0.005450,0.012657,"F",0.208542,1,"Val",0.581129,"DELTA",0.239077,"SDEV",0.179794
"Cakebread","RuthNorth",1561741607709,5,"TT_ProdRoom",1561741602714,"Float",63.336666,2019-06-28 17:06:47,2019-06-28 17:06:42,0.011422,0.023148,"F",0.207488,1,"Val",0.850594,"DELTA",0.075734,"SDEV",0.073673
"Cakebread","RuthNorth",1561741877792,14,"TT_ProdRoom",1561741872798,"Float",63.030340,2019-06-28 17:11:17,2019-06-28 17:11:12,0.005674,0.012118,"F",0.206759,1,"Val",0.570309,"DELTA",0.264397,"SDEV",0.165294
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741302631,"Float",63.261310,2019-06-28 17:02:16,2019-06-28 17:01:42,0.006424,0.015087,"F",0.206046,1,"Val",0.726589,"DELTA",0.154747,"SDEV",0.118664
"Cakebread","RuthNorth",1561741997830,18,"TT_ProdRoom",1561741967828,"Float",63.007233,2019-06-28 17:13:17,2019-06-28 17:12:47,0.005327,0.012939,"F",0.205784,1,"Val",0.577829,"DELTA",0.230634,"SDEV",0.191538
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741252616,"Float",63.160694,2019-06-28 17:01:27,2019-06-28 17:00:52,0.005568,0.013542,"F",0.204875,1,"Val",0.617641,"DELTA",0.207978,"SDEV",0.174381
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741322628,"Float",63.286960,2019-06-28 17:02:16,2019-06-28 17:02:02,0.007219,0.015340,"F",0.204811,1,"Val",0.771047,"DELTA",0.148246,"SDEV",0.080707
"Cakebread","RuthNorth",1561741997830,18,"TT_ProdRoom",1561741992836,"Float",62.997326,2019-06-28 17:13:17,2019-06-28 17:13:12,0.005994,0.012546,"F",0.200147,1,"Val",0.597388,"DELTA",0.253931,"SDEV",0.148680
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741287626,"Float",63.246223,2019-06-28 17:02:16,2019-06-28 17:01:27,0.011497,0.028058,"F",0.199790,1,"Val",0.727360,"DELTA",0.193132,"SDEV",0.079508
"Cakebread","RuthNorth",1561741607709,5,"TT_ProdRoom",1561741597712,"Float",63.342525,2019-06-28 17:06:47,2019-06-28 17:06:37,0.009280,0.021111,"F",0.199778,1,"Val",0.895533,"DELTA",0.067553,"SDEV",0.036914
"Cakebread","RuthNorth",1561741907801,15,"TT_ProdRoom",1561741877799,"Float",63.023663,2019-06-28 17:11:47,2019-06-28 17:11:17,0.005471,0.013370,"F",0.199263,1,"Val",0.592810,"DELTA",0.220589,"SDEV",0.186601
"Cakebread","RuthNorth",1561741757757,10,"TT_ProdRoom",1561741727756,"Float",63.190796,2019-06-28 17:09:17,2019-06-28 17:08:47,0.006039,0.014354,"F",0.197806,1,"Val",0.667135,"DELTA",0.185370,"SDEV",0.147495
"Cakebread","RuthNorth",1561741637717,6,"TT_ProdRoom",1561741617718,"Float",63.311960,2019-06-28 17:07:17,2019-06-28 17:06:57,0.010675,0.024706,"F",0.197618,1,"Val",0.844153,"DELTA",0.102664,"SDEV",0.053184
"Cakebread","RuthNorth",1561741167577,117,"TT_ProdRoom",1561741157590,"Float",62.917065,2019-06-28 16:59:27,2019-06-28 16:59:17,0.006422,0.013565,"F",0.196950,1,"Val",0.660248,"DELTA",0.215445,"SDEV",0.124307
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741317626,"Float",63.278100,2019-06-28 17:02:16,2019-06-28 17:01:57,0.006952,0.016790,"F",0.196802,1,"Val",0.787481,"DELTA",0.116388,"SDEV",0.096131
"Cakebread","RuthNorth",1561741637717,6,"TT_ProdRoom",1561741627723,"Float",63.301804,2019-06-28 17:07:17,2019-06-28 17:07:07,0.007567,0.017676,"F",0.196337,1,"Val",0.830698,"DELTA",0.098873,"SDEV",0.070430
"Cakebread","RuthNorth",1561741667727,7,"TT_ProdRoom",1561741642727,"Float",63.285522,2019-06-28 17:07:47,2019-06-28 17:07:22,0.007694,0.016282,"F",0.195665,1,"Val",0.804610,"DELTA",0.129160,"SDEV",0.066229
"Cakebread","RuthNorth",1561742237902,26,"TT_ProdRoom",1561742227907,"Float",63.107708,2019-06-28 17:17:17,2019-06-28 17:17:07,0.012720,0.028976,"F",0.194452,1,"Val",0.617741,"DELTA",0.234561,"SDEV",0.147699
"Cakebread","RuthNorth",1561741167577,117,"TT_ProdRoom",1561741132582,"Float",62.897156,2019-06-28 16:59:27,2019-06-28 16:58:52,0.006400,0.014599,"F",0.193792,1,"Val",0.691722,"DELTA",0.180644,"SDEV",0.127634
"Cakebread","RuthNorth",1561741637717,6,"TT_ProdRoom",1561741612717,"Float",63.319480,2019-06-28 17:07:17,2019-06-28 17:06:52,0.010080,0.023045,"F",0.193420,1,"Val",0.877211,"DELTA",0.080133,"SDEV",0.042656
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741767766,"Float",63.129135,2019-06-28 17:09:47,2019-06-28 17:09:27,0.006122,0.013931,"F",0.190019,1,"Val",0.643282,"DELTA",0.208812,"SDEV",0.147906
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741242613,"Float",63.161290,2019-06-28 17:01:27,2019-06-28 17:00:42,0.006351,0.014330,"F",0.188772,1,"Val",0.670832,"DELTA",0.195120,"SDEV",0.134048
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741292628,"Float",63.250515,2019-06-28 17:02:16,2019-06-28 17:01:32,0.007285,0.016107,"F",0.188667,1,"Val",0.776686,"DELTA",0.138597,"SDEV",0.084717
"Cakebread","RuthNorth",1561741877792,14,"TT_ProdRoom",1561741867797,"Float",63.031086,2019-06-28 17:11:17,2019-06-28 17:11:07,0.006084,0.013634,"F",0.188388,1,"Val",0.625821,"DELTA",0.222425,"SDEV",0.151754
"Cakebread","RuthNorth",1561741107559,116,"TT_ProdRoom",1561741092570,"Float",62.789997,2019-06-28 16:58:27,2019-06-28 16:58:12,0.009857,0.021357,"F",0.186629,1,"Val",0.885896,"DELTA",0.072535,"SDEV",0.041569
"Cakebread","RuthNorth",1561741847784,13,"TT_ProdRoom",1561741822783,"Float",63.074905,2019-06-28 17:10:47,2019-06-28 17:10:22,0.006420,0.013455,"F",0.185940,1,"Val",0.635406,"DELTA",0.232798,"SDEV",0.131796
"Cakebread","RuthNorth",1561741637717,6,"TT_ProdRoom",1561741622723,"Float",63.306698,2019-06-28 17:07:17,2019-06-28 17:07:02,0.009273,0.021309,"F",0.185774,1,"Val",0.887488,"DELTA",0.072799,"SDEV",0.039714
"Cakebread","RuthNorth",1561741637717,6,"TT_ProdRoom",1561741632725,"Float",63.292725,2019-06-28 17:07:17,2019-06-28 17:07:12,0.008177,0.019235,"F",0.185344,1,"Val",0.862682,"DELTA",0.082141,"SDEV",0.055177
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741312627,"Float",63.271800,2019-06-28 17:02:16,2019-06-28 17:01:52,0.008373,0.017130,"F",0.183803,1,"Val",0.832164,"DELTA",0.116807,"SDEV",0.051029
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741667736,"Float",63.261482,2019-06-28 17:08:17,2019-06-28 17:07:47,0.007421,0.017798,"F",0.183661,1,"Val",0.815429,"DELTA",0.103422,"SDEV",0.081149
"Cakebread","RuthNorth",1561741907801,15,"TT_ProdRoom",1561741897805,"Float",63.037470,2019-06-28 17:11:47,2019-06-28 17:11:37,0.005995,0.014476,"F",0.183342,1,"Val",0.642317,"DELTA",0.195444,"SDEV",0.162239
"Cakebread","RuthNorth",1561741727749,9,"TT_ProdRoom",1561741697747,"Float",63.224323,2019-06-28 17:08:47,2019-06-28 17:08:17,0.007277,0.016287,"F",0.180815,1,"Val",0.771618,"DELTA",0.139632,"SDEV",0.088750
"Cakebread","RuthNorth",1561741667727,7,"TT_ProdRoom",1561741637725,"Float",63.285650,2019-06-28 17:07:47,2019-06-28 17:07:17,0.009379,0.021048,"F",0.178321,1,"Val",0.883111,"DELTA",0.075678,"SDEV",0.041211
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741672738,"Float",63.255230,2019-06-28 17:08:17,2019-06-28 17:07:52,0.008220,0.018066,"F",0.176063,1,"Val",0.840051,"DELTA",0.102977,"SDEV",0.056972
"Cakebread","RuthNorth",1561741757757,10,"TT_ProdRoom",1561741737759,"Float",63.169620,2019-06-28 17:09:17,2019-06-28 17:08:57,0.011603,0.026642,"F",0.174230,1,"Val",0.734736,"DELTA",0.169016,"SDEV",0.096247
"Cakebread","RuthNorth",1561741336169,120,"TT_ProdRoom",1561741307628,"Float",63.271620,2019-06-28 17:02:16,2019-06-28 17:01:47,0.009206,0.021105,"F",0.173812,1,"Val",0.879672,"DELTA",0.077643,"SDEV",0.042684
"Cakebread","RuthNorth",1561742267910,27,"TT_ProdRoom",1561742257916,"Float",63.134686,2019-06-28 17:17:47,2019-06-28 17:17:37,0.011652,0.027131,"F",0.172450,1,"Val",0.712612,"DELTA",0.187710,"SDEV",0.099678
"Cakebread","RuthNorth",1561741167577,117,"TT_ProdRoom",1561741152588,"Float",62.915447,2019-06-28 16:59:27,2019-06-28 16:59:12,0.008056,0.015643,"F",0.169797,1,"Val",0.767629,"DELTA",0.168588,"SDEV",0.063783
"Cakebread","RuthNorth",1561741847784,13,"TT_ProdRoom",1561741817781,"Float",63.075990,2019-06-28 17:10:47,2019-06-28 17:10:17,0.006751,0.015544,"F",0.168269,1,"Val",0.702378,"DELTA",0.173429,"SDEV",0.124193
"Cakebread","RuthNorth",1561742327929,29,"TT_ProdRoom",1561742312931,"Float",63.156730,2019-06-28 17:18:47,2019-06-28 17:18:32,0.006957,0.016764,"F",0.167815,1,"Val",0.750356,"DELTA",0.137176,"SDEV",0.112468
"Cakebread","RuthNorth",1561741757757,10,"TT_ProdRoom",1561741752786,"Float",63.143066,2019-06-28 17:09:17,2019-06-28 17:09:12,0.011296,0.026554,"F",0.167240,1,"Val",0.741217,"DELTA",0.173092,"SDEV",0.085692
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741677739,"Float",63.248344,2019-06-28 17:08:17,2019-06-28 17:07:57,0.009256,0.021759,"F",0.167042,1,"Val",0.873533,"DELTA",0.082247,"SDEV",0.044220
"Cakebread","RuthNorth",1561742177885,24,"TT_ProdRoom",1561742172889,"Float",63.081352,2019-06-28 17:16:17,2019-06-28 17:16:12,0.006992,0.015652,"F",0.165528,1,"Val",0.715373,"DELTA",0.172632,"SDEV",0.111995
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741682741,"Float",63.240610,2019-06-28 17:08:17,2019-06-28 17:08:02,0.008983,0.020872,"F",0.164963,1,"Val",0.871518,"DELTA",0.081926,"SDEV",0.046556
"Cakebread","RuthNorth",1561742087858,21,"TT_ProdRoom",1561742057855,"Float",63.046430,2019-06-28 17:14:47,2019-06-28 17:14:17,0.012013,0.026033,"F",0.164424,1,"Val",0.715677,"DELTA",0.159048,"SDEV",0.125275
"Cakebread","RuthNorth",1561742207893,25,"TT_ProdRoom",1561742197897,"Float",63.117650,2019-06-28 17:16:47,2019-06-28 17:16:37,0.011734,0.025818,"F",0.164022,1,"Val",0.737835,"DELTA",0.152897,"SDEV",0.109268
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741782771,"Float",63.112976,2019-06-28 17:09:47,2019-06-28 17:09:42,0.007125,0.016159,"F",0.163805,1,"Val",0.736124,"DELTA",0.158024,"SDEV",0.105852
"Cakebread","RuthNorth",1561741757757,10,"TT_ProdRoom",1561741732756,"Float",63.182320,2019-06-28 17:09:17,2019-06-28 17:08:52,0.007622,0.017513,"F",0.163743,1,"Val",0.795795,"DELTA",0.122109,"SDEV",0.082096
"Cakebread","RuthNorth",1561742057849,20,"TT_ProdRoom",1561742037849,"Float",63.007490,2019-06-28 17:14:17,2019-06-28 17:13:57,0.012665,0.023480,"F",0.163390,1,"Val",0.727663,"SDEV",0.171477,"DELTA",0.100860
"Cakebread","RuthNorth",1561742177885,24,"TT_ProdRoom",1561742167888,"Float",63.085686,2019-06-28 17:16:17,2019-06-28 17:16:07,0.007268,0.015652,"F",0.163322,1,"Val",0.726338,"DELTA",0.174964,"SDEV",0.098698
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741687742,"Float",63.233894,2019-06-28 17:08:17,2019-06-28 17:08:07,0.009265,0.021336,"F",0.162883,1,"Val",0.871608,"DELTA",0.083072,"SDEV",0.045320
"Cakebread","RuthNorth",1561742327929,29,"TT_ProdRoom",1561742307931,"Float",63.150640,2019-06-28 17:18:47,2019-06-28 17:18:27,0.007429,0.016764,"F",0.162881,1,"Val",0.767523,"DELTA",0.141331,"SDEV",0.091145
"Cakebread","RuthNorth",1561741847784,13,"TT_ProdRoom",1561741837787,"Float",63.063480,2019-06-28 17:10:47,2019-06-28 17:10:37,0.006883,0.016441,"F",0.161902,1,"Val",0.727716,"DELTA",0.151343,"SDEV",0.120941
"Cakebread","RuthNorth",1561742207893,25,"TT_ProdRoom",1561742182892,"Float",63.097950,2019-06-28 17:16:47,2019-06-28 17:16:22,0.007029,0.016598,"F",0.161342,1,"Val",0.739884,"DELTA",0.147319,"SDEV",0.112797
"Cakebread","RuthNorth",1561741697739,8,"TT_ProdRoom",1561741692743,"Float",63.227184,2019-06-28 17:08:17,2019-06-28 17:08:12,0.009068,0.021160,"F",0.161295,1,"Val",0.869454,"DELTA",0.083690,"SDEV",0.046855
"Cakebread","RuthNorth",1561741817775,12,"TT_ProdRoom",1561741812780,"Float",63.083733,2019-06-28 17:10:17,2019-06-28 17:10:12,0.007023,0.016643,"F",0.160346,1,"Val",0.739203,"DELTA",0.146951,"SDEV",0.113845
"Cakebread","RuthNorth",1561741727749,9,"TT_ProdRoom",1561741712751,"Float",63.205150,2019-06-28 17:08:47,2019-06-28 17:08:32,0.008420,0.019173,"F",0.159543,1,"Val",0.846185,"DELTA",0.096169,"SDEV",0.057645
"Cakebread","RuthNorth",1561741877792,14,"TT_ProdRoom",1561741857795,"Float",63.042458,2019-06-28 17:11:17,2019-06-28 17:10:57,0.007966,0.015822,"F",0.156654,1,"Val",0.751336,"DELTA",0.176465,"SDEV",0.072200
"Cakebread","RuthNorth",1561742147875,23,"TT_ProdRoom",1561742127877,"Float",63.038280,2019-06-28 17:15:47,2019-06-28 17:15:27,0.007670,0.016182,"F",0.156640,1,"Val",0.751727,"DELTA",0.164512,"SDEV",0.083761
"Cakebread","RuthNorth",1561741167577,117,"TT_ProdRoom",1561741127580,"Float",62.894570,2019-06-28 16:59:27,2019-06-28 16:58:47,0.010059,0.021676,"F",0.156492,1,"Val",0.860190,"DELTA",0.087439,"SDEV",0.052370
"Cakebread","RuthNorth",1561742117867,22,"TT_ProdRoom",1561742102869,"Float",63.057380,2019-06-28 17:15:17,2019-06-28 17:15:02,0.011539,0.025143,"F",0.155966,1,"Val",0.754780,"DELTA",0.141179,"SDEV",0.104040
"Cakebread","RuthNorth",1561741727749,9,"TT_ProdRoom",1561741717753,"Float",63.199833,2019-06-28 17:08:47,2019-06-28 17:08:37,0.010177,0.021407,"F",0.155921,1,"Val",0.858400,"DELTA",0.086923,"SDEV",0.054677
"Cakebread","RuthNorth",1561741167577,117,"TT_ProdRoom",1561741147587,"Float",62.916313,2019-06-28 16:59:27,2019-06-28 16:59:07,0.008349,0.019157,"F",0.155025,1,"Val",0.839715,"DELTA",0.099174,"SDEV",0.061111
"Cakebread","RuthNorth",1561741817775,12,"TT_ProdRoom",1561741787772,"Float",63.108330,2019-06-28 17:10:17,2019-06-28 17:09:47,0.007543,0.017300,"F",0.154973,1,"Val",0.775445,"DELTA",0.134192,"SDEV",0.090363
"Cakebread","RuthNorth",1561741727749,9,"TT_ProdRoom",1561741722753,"Float",63.196262,2019-06-28 17:08:47,2019-06-28 17:08:42,0.009451,0.021588,"F",0.154073,1,"Val",0.863788,"DELTA",0.088482,"SDEV",0.047730
"Cakebread","RuthNorth",1561742267910,27,"TT_ProdRoom",1561742262917,"Float",63.136127,2019-06-28 17:17:47,2019-06-28 17:17:42,0.011493,0.022667,"F",0.153723,1,"Val",0.800578,"SDEV",0.103109,"DELTA",0.096313
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741247615,"Float",63.168827,2019-06-28 17:01:27,2019-06-28 17:00:47,0.008207,0.019137,"F",0.153379,1,"Val",0.833739,"DELTA",0.100496,"SDEV",0.065764
"Cakebread","RuthNorth",1561742087858,21,"TT_ProdRoom",1561742077862,"Float",63.081192,2019-06-28 17:14:47,2019-06-28 17:14:37,0.007866,0.017636,"F",0.149842,1,"Val",0.790212,"DELTA",0.130488,"SDEV",0.079299
"Cakebread","RuthNorth",1561742237902,26,"TT_ProdRoom",1561742222905,"Float",63.112297,2019-06-28 17:17:17,2019-06-28 17:17:02,0.010302,0.024387,"F",0.148602,1,"Val",0.811020,"DELTA",0.128858,"SDEV",0.060122
"Cakebread","RuthNorth",1561741847784,13,"TT_ProdRoom",1561741827784,"Float",63.065205,2019-06-28 17:10:47,2019-06-28 17:10:27,0.007598,0.018528,"F",0.148283,1,"Val",0.794812,"DELTA",0.113392,"SDEV",0.091796
"Cakebread","RuthNorth",1561741847784,13,"TT_ProdRoom",1561741832785,"Float",63.058464,2019-06-28 17:10:47,2019-06-28 17:10:32,0.008339,0.017526,"F",0.147194,1,"Val",0.799850,"DELTA",0.135515,"SDEV",0.064635
"Cakebread","RuthNorth",1561741287611,119,"TT_ProdRoom",1561741237611,"Float",63.155285,2019-06-28 17:01:27,2019-06-28 17:00:37,0.009334,0.021973,"F",0.146971,1,"Val",0.855279,"DELTA",0.094671,"SDEV",0.050050
"Cakebread","RuthNorth",1561742117867,22,"TT_ProdRoom",1561742107871,"Float",63.057198,2019-06-28 17:15:17,2019-06-28 17:15:07,0.008296,0.017654,"F",0.146902,1,"Val",0.801333,"DELTA",0.132669,"SDEV",0.065999
"Cakebread","RuthNorth",1561741817775,12,"TT_ProdRoom",1561741792773,"Float",63.100376,2019-06-28 17:10:17,2019-06-28 17:09:52,0.007991,0.018982,"F",0.146455,1,"Val",0.816270,"DELTA",0.107433,"SDEV",0.076296
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741762764,"Float",63.132015,2019-06-28 17:09:47,2019-06-28 17:09:22,0.008433,0.019631,"F",0.146276,1,"Val",0.837936,"DELTA",0.099526,"SDEV",0.062538
"Cakebread","RuthNorth",1561741877792,14,"TT_ProdRoom",1561741852791,"Float",63.044720,2019-06-28 17:11:17,2019-06-28 17:10:52,0.007915,0.018760,"F",0.145518,1,"Val",0.808712,"DELTA",0.111572,"SDEV",0.079716
"Cakebread","RuthNorth",1561742237902,26,"TT_ProdRoom",1561742212901,"Float",63.136684,2019-06-28 17:17:17,2019-06-28 17:16:52,0.009175,0.019748,"F",0.144972,1,"Val",0.849380,"DELTA",0.099276,"SDEV",0.051344
"Cakebread","RuthNorth",1561741787766,11,"TT_ProdRoom",1561741757764,"Float",63.137127,2019-06-28 17:09:47,2019-06-28 17:09:17,0.009731,0.022205,"F",0.144913,1,"Val",0.850107,"DELTA",0.097692,"SDEV",0.052202
"Cakebread","RuthNorth",1561742297921,28,"TT_ProdRoom",1561742267918,"Float",63.139885,2019-06-28 17:18:17,2019-06-28 17:17:47,0.009627,0.021735,"F",0.144716,1,"Val",0.853692,"DELTA",0.094821,"SDEV",0.051487
